set_id,level_cefr,level_jlpt,topic_id,quiz_number,topic_title_en,topic_title_ja,quiz_title_en,quiz_title_ja,is_published,sort_order
n5_t001_q001,A1,N5,n5_t001,q001,"01. Pointing - ""KO-SO-A-DO""",01. こそあど,"01. This one, that one, which one?","これ (kore), それ (sore), あれ (are), どれ？ (dore?)",1,10
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
